EmployeeNumber,EducationField,Department,Education
1282,Life Sciences,Sales,3
1283,Medical,Research & Development,4
1285,Medical,Research & Development,3
1286,Medical,Research & Development,4
1288,Life Sciences,Research & Development,2
1289,Life Sciences,Human Resources,3
1291,Life Sciences,Research & Development,1
1292,Medical,Research & Development,4
1293,Marketing,Sales,4
1294,Life Sciences,Research & Development,4
1295,Medical,Research & Development,3
1296,Life Sciences,Research & Development,3
1297,Medical,Research & Development,2
1298,Medical,Research & Development,2
1299,Technical Degree,Research & Development,3
1301,Technical Degree,Research & Development,3
1303,Medical,Research & Development,3
1304,Medical,Sales,3
1306,Medical,Research & Development,3
1307,Medical,Research & Development,4
1308,Life Sciences,Research & Development,4
1309,Life Sciences,Research & Development,2
1310,Medical,Research & Development,3
1311,Technical Degree,Research & Development,3
1312,Technical Degree,Research & Development,4
1314,Life Sciences,Human Resources,2
1315,Life Sciences,Research & Development,3
1317,Life Sciences,Research & Development,3
1318,Marketing,Sales,4
1319,Life Sciences,Sales,3
1321,Medical,Research & Development,4
1322,Life Sciences,Research & Development,2
1324,Life Sciences,Sales,4
1329,Medical,Sales,2
1331,Life Sciences,Sales,3
1333,Life Sciences,Research & Development,3
1334,Life Sciences,Research & Development,1
1336,Medical,Research & Development,2
1338,Life Sciences,Human Resources,4
1340,Life Sciences,Research & Development,2
1344,Life Sciences,Research & Development,3
1346,Life Sciences,Research & Development,3
1349,Marketing,Sales,3
1350,Life Sciences,Research & Development,4
1352,Life Sciences,Human Resources,3
1355,Life Sciences,Sales,2
1356,Medical,Sales,2
1358,Medical,Research & Development,1
1360,Medical,Research & Development,4
1361,Life Sciences,Research & Development,4
1362,Marketing,Sales,3
1363,Life Sciences,Research & Development,3
1364,Medical,Sales,3
1367,Technical Degree,Research & Development,2
1368,Life Sciences,Research & Development,3
1369,Medical,Research & Development,3
1371,Life Sciences,Sales,1
1372,Marketing,Sales,4
1373,Life Sciences,Research & Development,3
1374,Technical Degree,Research & Development,1
1375,Medical,Research & Development,1
1377,Medical,Research & Development,3
1379,Life Sciences,Sales,3
1380,Marketing,Sales,4
1382,Life Sciences,Research & Development,3
1383,Technical Degree,Research & Development,4
1387,Life Sciences,Sales,3
1389,Medical,Research & Development,4
1390,Life Sciences,Sales,4
1391,Marketing,Sales,3
1392,Life Sciences,Research & Development,3
1394,Life Sciences,Research & Development,1
1395,Life Sciences,Sales,1
1396,Marketing,Sales,1
1397,Life Sciences,Research & Development,2
1399,Life Sciences,Sales,1
1401,Medical,Research & Development,2
1402,Medical,Research & Development,3
1403,Marketing,Sales,3
1405,Life Sciences,Research & Development,4
1407,Medical,Research & Development,1
1408,Human Resources,Human Resources,3
1409,Other,Research & Development,4
1411,Medical,Research & Development,3
1412,Life Sciences,Research & Development,2
1415,Technical Degree,Research & Development,3
1417,Other,Research & Development,3
1419,Other,Human Resources,3
1420,Life Sciences,Research & Development,2
1421,Other,Research & Development,1
1422,Medical,Research & Development,3
1423,Medical,Research & Development,3
1424,Medical,Research & Development,4
1425,Marketing,Sales,4
1427,Life Sciences,Sales,4
1428,Marketing,Sales,4
1430,Life Sciences,Research & Development,5
1431,Other,Research & Development,4
1433,Life Sciences,Research & Development,3
1434,Life Sciences,Research & Development,1
1435,Life Sciences,Research & Development,4
1436,Marketing,Sales,4
1438,Technical Degree,Research & Development,3
1439,Life Sciences,Sales,2
1440,Technical Degree,Research & Development,2
1441,Life Sciences,Research & Development,2
1443,Medical,Research & Development,4
1445,Medical,Sales,1
1446,Marketing,Sales,5
1447,Life Sciences,Research & Development,3
1448,Medical,Research & Development,5
1449,Other,Research & Development,4
1453,Life Sciences,Sales,2
1457,Marketing,Sales,3
1458,Life Sciences,Research & Development,3
1459,Life Sciences,Research & Development,5
1460,Medical,Research & Development,3
1461,Medical,Human Resources,2
1464,Life Sciences,Research & Development,3
1465,Technical Degree,Research & Development,3
1466,Marketing,Sales,3
1467,Technical Degree,Human Resources,4
1468,Medical,Research & Development,1
1469,Medical,Sales,3
1471,Life Sciences,Research & Development,3
1472,Medical,Research & Development,3
1473,Technical Degree,Research & Development,4
1474,Medical,Research & Development,3
1475,Life Sciences,Research & Development,3
1477,Medical,Sales,3
1478,Other,Sales,3
1479,Life Sciences,Sales,1
1480,Medical,Research & Development,2
1481,Marketing,Sales,5
1482,Technical Degree,Research & Development,3
1483,Life Sciences,Research & Development,2
1484,Life Sciences,Research & Development,4
1485,Medical,Research & Development,3
1486,Technical Degree,Sales,3
1487,Technical Degree,Sales,3
1489,Medical,Sales,4
1492,Life Sciences,Sales,1
1494,Medical,Research & Development,3
1495,Life Sciences,Sales,2
1496,Medical,Research & Development,1
1497,Life Sciences,Sales,3
1499,Life Sciences,Human Resources,3
1501,Life Sciences,Research & Development,4
1502,Medical,Research & Development,4
1503,Medical,Sales,3
1504,Medical,Research & Development,2
1506,Life Sciences,Research & Development,3
1507,Life Sciences,Sales,3
1509,Medical,Research & Development,2
1513,Life Sciences,Research & Development,1
1514,Life Sciences,Research & Development,1
1515,Life Sciences,Research & Development,5
1516,Medical,Research & Development,3
1520,Medical,Research & Development,4
1522,Technical Degree,Research & Development,4
1523,Life Sciences,Research & Development,3
1525,Life Sciences,Research & Development,3
1527,Life Sciences,Sales,3
1529,Life Sciences,Research & Development,3
1533,Life Sciences,Research & Development,1
1534,Life Sciences,Research & Development,4
1535,Technical Degree,Sales,3
1537,Life Sciences,Research & Development,3
1539,Medical,Research & Development,5
1541,Technical Degree,Sales,2
1542,Medical,Research & Development,3
1543,Medical,Research & Development,3
1544,Other,Research & Development,1
1545,Life Sciences,Research & Development,3
1546,Technical Degree,Research & Development,3
1547,Life Sciences,Research & Development,3
1548,Medical,Sales,2
1549,Life Sciences,Research & Development,4
1550,Medical,Human Resources,2
1551,Technical Degree,Research & Development,2
1552,Life Sciences,Research & Development,2
1553,Technical Degree,Research & Development,4
1554,Life Sciences,Sales,4
1555,Life Sciences,Research & Development,2
1556,Life Sciences,Sales,4
1557,Life Sciences,Sales,4
1558,Life Sciences,Research & Development,3
1560,Life Sciences,Sales,4
1562,Life Sciences,Sales,3
1563,Human Resources,Human Resources,4
1564,Medical,Research & Development,3
1568,Technical Degree,Sales,4
1569,Life Sciences,Research & Development,3
1572,Technical Degree,Research & Development,5
1573,Medical,Research & Development,3
1574,Technical Degree,Research & Development,4
1576,Other,Research & Development,4
1577,Medical,Research & Development,4
1578,Marketing,Sales,5
1580,Life Sciences,Research & Development,4
1581,Life Sciences,Research & Development,3
1582,Life Sciences,Sales,3
1583,Life Sciences,Sales,3
1585,Life Sciences,Sales,4
1586,Medical,Research & Development,1
1587,Medical,Research & Development,4
1588,Medical,Sales,3
1590,Life Sciences,Research & Development,1
1591,Marketing,Sales,3
1592,Technical Degree,Research & Development,3
1594,Life Sciences,Research & Development,4
1595,Other,Research & Development,2
1596,Life Sciences,Research & Development,3
1597,Technical Degree,Research & Development,4
1598,Life Sciences,Sales,2
1599,Technical Degree,Research & Development,3
1601,Life Sciences,Research & Development,2
1602,Life Sciences,Sales,4
1604,Medical,Research & Development,3
1605,Other,Research & Development,2
1606,Medical,Research & Development,5
1607,Other,Research & Development,4
1608,Medical,Research & Development,3
1609,Medical,Research & Development,3
1611,Medical,Research & Development,5
1612,Marketing,Sales,3
1613,Other,Sales,4
1614,Life Sciences,Research & Development,4
1615,Life Sciences,Research & Development,4
1617,Life Sciences,Research & Development,4
1618,Medical,Research & Development,5
1619,Other,Research & Development,3
1621,Life Sciences,Research & Development,5
1622,Medical,Research & Development,3
1623,Medical,Research & Development,1
1624,Medical,Sales,2
1625,Life Sciences,Human Resources,4
1627,Medical,Research & Development,2
1628,Life Sciences,Research & Development,3
1630,Life Sciences,Research & Development,4
1631,Life Sciences,Research & Development,3
1633,Medical,Research & Development,3
1635,Other,Research & Development,2
1638,Medical,Research & Development,2
1639,Medical,Sales,3
1640,Medical,Research & Development,3
1641,Life Sciences,Research & Development,3
1642,Human Resources,Human Resources,5
1644,Medical,Research & Development,5
1645,Medical,Sales,2
1646,Technical Degree,Research & Development,1
1647,Medical,Research & Development,3
1648,Medical,Research & Development,3
1649,Life Sciences,Research & Development,3
1650,Medical,Sales,3
1651,Life Sciences,Research & Development,4
1653,Life Sciences,Research & Development,1
1654,Medical,Research & Development,3
1655,Other,Research & Development,4
1656,Life Sciences,Research & Development,5
1657,Medical,Sales,3
1658,Life Sciences,Research & Development,3
1659,Life Sciences,Research & Development,3
1661,Life Sciences,Research & Development,1
1662,Medical,Research & Development,4
1664,Life Sciences,Research & Development,2
1665,Medical,Research & Development,5
1666,Life Sciences,Research & Development,2
1667,Other,Sales,4
1668,Life Sciences,Research & Development,3
1669,Medical,Sales,3
1670,Medical,Sales,4
1671,Medical,Research & Development,3
1673,Life Sciences,Sales,4
1674,Medical,Research & Development,3
1675,Medical,Research & Development,3
1676,Life Sciences,Sales,4
1677,Life Sciences,Research & Development,3
1678,Life Sciences,Sales,2
1680,Life Sciences,Sales,1
1681,Life Sciences,Sales,3
1682,Life Sciences,Research & Development,4
1683,Life Sciences,Human Resources,3
1684,Medical,Research & Development,1
1687,Medical,Research & Development,2
1689,Medical,Research & Development,4
1691,Medical,Sales,2
1692,Life Sciences,Research & Development,4
1693,Medical,Research & Development,3
1694,Technical Degree,Research & Development,3
1696,Medical,Research & Development,2
1697,Medical,Research & Development,4
1698,Medical,Research & Development,3
1700,Medical,Sales,4
1701,Life Sciences,Research & Development,3
1702,Life Sciences,Sales,3
1703,Life Sciences,Research & Development,3
1704,Medical,Research & Development,4
1706,Medical,Sales,3
1707,Medical,Research & Development,3
1708,Marketing,Sales,3
1709,Medical,Research & Development,4
1710,Life Sciences,Sales,4
1712,Life Sciences,Research & Development,1
1714,Human Resources,Human Resources,1
1716,Life Sciences,Sales,3
1718,Medical,Research & Development,4
1719,Technical Degree,Research & Development,2
1720,Life Sciences,Research & Development,3
1721,Life Sciences,Research & Development,4
1722,Human Resources,Human Resources,3
1724,Life Sciences,Research & Development,2
1725,Medical,Research & Development,1
1727,Life Sciences,Research & Development,4
1728,Life Sciences,Research & Development,4
1729,Life Sciences,Research & Development,1
1731,Marketing,Sales,4
1732,Life Sciences,Sales,3
1733,Marketing,Sales,5
1734,Life Sciences,Sales,2
1735,Medical,Research & Development,1
1736,Technical Degree,Research & Development,1
1737,Life Sciences,Research & Development,3
1739,Life Sciences,Sales,3
1740,Medical,Sales,4
1744,Life Sciences,Human Resources,3
1745,Technical Degree,Research & Development,4
1746,Medical,Human Resources,3
1747,Human Resources,Human Resources,3
1749,Technical Degree,Sales,3
1751,Medical,Research & Development,3
1752,Marketing,Sales,3
1753,Life Sciences,Research & Development,3
1754,Marketing,Sales,2
1755,Medical,Research & Development,4
1756,Marketing,Sales,3
1757,Marketing,Sales,4
1758,Life Sciences,Sales,3
1760,Medical,Research & Development,2
1761,Marketing,Sales,4
1762,Technical Degree,Research & Development,3
1763,Life Sciences,Research & Development,3
1764,Technical Degree,Research & Development,4
1766,Medical,Research & Development,3
1767,Technical Degree,Research & Development,3
1768,Medical,Research & Development,3
1770,Medical,Research & Development,3
1771,Technical Degree,Research & Development,3
1772,Life Sciences,Research & Development,4
1774,Life Sciences,Sales,3
1775,Medical,Research & Development,4
1778,Life Sciences,Human Resources,3
1779,Life Sciences,Sales,2
1780,Marketing,Sales,1
1782,Other,Research & Development,2
1783,Medical,Research & Development,1
1784,Marketing,Sales,4
1786,Technical Degree,Research & Development,3
1787,Marketing,Sales,2
1789,Medical,Research & Development,4
1790,Life Sciences,Research & Development,3
1792,Medical,Research & Development,2
1794,Other,Human Resources,2
1797,Life Sciences,Sales,3
1798,Life Sciences,Research & Development,4
1799,Life Sciences,Research & Development,3
1800,Medical,Research & Development,1
1801,Life Sciences,Sales,2
1802,Life Sciences,Research & Development,2
1803,Medical,Research & Development,3
1804,Medical,Research & Development,2
1805,Human Resources,Human Resources,3
1807,Life Sciences,Research & Development,4
1809,Medical,Research & Development,4
1812,Life Sciences,Sales,3
1813,Life Sciences,Research & Development,3
1814,Life Sciences,Research & Development,3
1815,Marketing,Sales,1
1816,Medical,Research & Development,3
1818,Medical,Human Resources,2
1821,Medical,Research & Development,2
1822,Life Sciences,Research & Development,3
1823,Technical Degree,Sales,2
1824,Medical,Sales,3
1826,Medical,Research & Development,4
1827,Life Sciences,Research & Development,3
1829,Life Sciences,Research & Development,3
1830,Medical,Research & Development,4
1833,Marketing,Sales,4
1834,Medical,Research & Development,3
1835,Marketing,Sales,4
1836,Medical,Sales,3
1837,Life Sciences,Research & Development,4
1839,Medical,Research & Development,3
1842,Human Resources,Human Resources,5
1844,Human Resources,Human Resources,3
1845,Life Sciences,Sales,4
1847,Other,Research & Development,4
1849,Life Sciences,Sales,4
1850,Life Sciences,Research & Development,2
1852,Medical,Research & Development,1
1853,Marketing,Sales,4
1854,Technical Degree,Research & Development,4
1856,Life Sciences,Research & Development,4
1857,Life Sciences,Research & Development,2
1858,Life Sciences,Human Resources,2
1859,Life Sciences,Research & Development,1
1860,Life Sciences,Research & Development,3
1862,Marketing,Sales,4
1863,Technical Degree,Sales,3
1864,Medical,Sales,1
1865,Medical,Human Resources,1
1866,Medical,Research & Development,3
1867,Life Sciences,Research & Development,3
1868,Life Sciences,Research & Development,2
1869,Life Sciences,Sales,3
1870,Life Sciences,Research & Development,3
1871,Other,Research & Development,4
1873,Technical Degree,Research & Development,4
1875,Medical,Sales,3
1876,Medical,Sales,3
1878,Life Sciences,Research & Development,1
1880,Technical Degree,Sales,4
1881,Life Sciences,Research & Development,3
1882,Life Sciences,Sales,3
1883,Life Sciences,Research & Development,3
1885,Medical,Research & Development,4
1886,Other,Research & Development,2
1888,Life Sciences,Research & Development,2
1890,Human Resources,Human Resources,1
1892,Life Sciences,Research & Development,4
1893,Life Sciences,Research & Development,2
1898,Medical,Sales,2
1900,Medical,Research & Development,3
1903,Life Sciences,Research & Development,4
1905,Technical Degree,Research & Development,4
1907,Life Sciences,Research & Development,2
1908,Marketing,Sales,2
1909,Marketing,Sales,3
1911,Medical,Research & Development,3
1912,Medical,Sales,2
1915,Medical,Sales,1
1916,Medical,Research & Development,3
1918,Other,Research & Development,3
1922,Medical,Research & Development,4
1924,Marketing,Sales,4
1927,Life Sciences,Sales,2
1928,Technical Degree,Sales,3
1929,Life Sciences,Sales,4
1931,Technical Degree,Research & Development,4
1932,Other,Research & Development,4
1933,Marketing,Sales,2
1934,Technical Degree,Research & Development,4
1935,Marketing,Sales,5
1936,Medical,Research & Development,2
1937,Medical,Research & Development,3
1938,Life Sciences,Sales,3
1939,Life Sciences,Research & Development,2
1940,Life Sciences,Research & Development,2
1941,Life Sciences,Research & Development,1
1943,Marketing,Sales,4
1944,Human Resources,Human Resources,3
1945,Medical,Sales,4
1947,Medical,Research & Development,3
1948,Medical,Research & Development,2
1949,Life Sciences,Research & Development,4
1950,Marketing,Sales,3
1951,Medical,Sales,4
1952,Medical,Research & Development,3
1954,Life Sciences,Research & Development,3
1955,Medical,Research & Development,4
1956,Life Sciences,Research & Development,3
1960,Technical Degree,Research & Development,3
1961,Life Sciences,Sales,3
1962,Life Sciences,Sales,4
1965,Marketing,Sales,3
1966,Life Sciences,Research & Development,4
1967,Marketing,Sales,4
1968,Life Sciences,Sales,4
1969,Life Sciences,Research & Development,2
1970,Life Sciences,Research & Development,2
1971,Life Sciences,Research & Development,3
1972,Other,Human Resources,4
1973,Human Resources,Human Resources,4
1974,Medical,Research & Development,1
1975,Marketing,Sales,4
1976,Life Sciences,Research & Development,2
1979,Medical,Research & Development,3
1980,Medical,Research & Development,3
1981,Life Sciences,Research & Development,2
1982,Other,Research & Development,2
1985,Technical Degree,Research & Development,3
1986,Marketing,Sales,2
1987,Human Resources,Human Resources,3
1989,Medical,Research & Development,2
1992,Other,Research & Development,1
1993,Medical,Research & Development,3
1994,Medical,Research & Development,2
1995,Life Sciences,Sales,4
1996,Life Sciences,Sales,2
1997,Life Sciences,Research & Development,4
1998,Life Sciences,Research & Development,4
1999,Life Sciences,Research & Development,3
2000,Medical,Research & Development,1
2003,Medical,Research & Development,4
2007,Life Sciences,Research & Development,2
2008,Medical,Research & Development,4
2009,Medical,Research & Development,2
2010,Life Sciences,Research & Development,4
2012,Life Sciences,Research & Development,4
2013,Medical,Sales,4
2014,Life Sciences,Research & Development,1
2015,Medical,Research & Development,3
2016,Marketing,Sales,4
2017,Life Sciences,Research & Development,3
2018,Other,Sales,2
2019,Life Sciences,Sales,4
2020,Medical,Research & Development,3
2021,Medical,Sales,1
2022,Life Sciences,Research & Development,3
2023,Marketing,Sales,3
2024,Medical,Sales,3
2025,Life Sciences,Research & Development,2
2026,Life Sciences,Research & Development,4
2027,Medical,Research & Development,4
2031,Life Sciences,Research & Development,3
2032,Technical Degree,Research & Development,2
2034,Life Sciences,Research & Development,4
2035,Marketing,Sales,3
2036,Marketing,Sales,4
2037,Life Sciences,Sales,3
2038,Technical Degree,Research & Development,3
2040,Life Sciences,Human Resources,4
2041,Life Sciences,Sales,2
2044,Life Sciences,Sales,4
2045,Marketing,Sales,4
2046,Life Sciences,Sales,3
2048,Life Sciences,Research & Development,4
2049,Life Sciences,Research & Development,4
2051,Medical,Research & Development,4
2052,Life Sciences,Research & Development,4
2053,Other,Research & Development,2
2054,Medical,Research & Development,4
2055,Marketing,Sales,3
2056,Marketing,Sales,1
2057,Medical,Research & Development,3
2060,Other,Sales,3
2061,Medical,Research & Development,2
2062,Medical,Research & Development,1
2064,Life Sciences,Research & Development,3
2065,Medical,Sales,3
2068,Medical,Research & Development,3
